Command:,vxtractor.pl -h HMMs/bacteria/ -c testfile.output.csv -o testfile.output.fasta -a testfile.fasta
Options:,Don't include HMM in fasta
Sequence,V1leftlong,V1leftshort,V1rightlong,V1rightshort,V2leftlong,V2leftshort,V2rightlong,V2rightshort,V3leftlong,V3leftshort,V3rightlong,V3rightshort,V4leftlong,V4leftshort,V4rightlong,V4rightshort,V5leftlong,V5leftshort,V5rightlong,V5rightshort,V6leftlong,V6leftshort,V6rightlong,V6rightshort,V7leftlong,V7leftshort,V7rightlong,V7rightshort,V8leftlong,V8leftshort,V8rightlong,V8rightshort,V9leftlong,V9leftshort,V9rightlong,V9rightshort,V1,V2,V3,V4,V5,V6,V7,V8,V9
"'AF050539.1.1448","'1-40","'3-40","'71-118","'71-98","'101-151","'101-151","'216-265","'216-265","'345-389","'353-389","'448-492","'448-480","'515-556","'515-556","'642-691","'642-691","'745-789","'759-789","'829-880","'829-867","'909-959","'921-959","'1010-1058","'1010-1044","'1025-1078","'1041-1078","'1140-1178","'1140-1164","'1165-1206","'1185-1206","'1263-1310","'1263-1292","'1324-1373","'1334-1373","'1412-1447","'1412-1447","'41-70","'152-215","'390-447","'557-641","'790-828","'960-1009","'1079-1139","'1207-1262","'1374-1411","'"
"'EF509046.1.1456","'1-38","'3-37","'68-114","'68-93","'97-147","'97-147","'213-262","'213-262","'342-387","'352-387","'429-473","'429-461","'496-537","'496-537","'622-671","'622-671","'725-769","'739-769","'809-860","'809-847","'889-939","'901-939","'995-1043","'995-1029","'1010-1063","'1026-1063","'1123-1161","'1123-1147","'1148-1189","'1168-1189","'1247-1294","'1247-1276","'1308-1357","'1318-1357","'1403-1440","'1403-1440","'39-67","'148-212","'388-428","'538-621","'770-808","'940-994","'1064-1122","'1190-1246","'1358-1402","'"
"'AY531639.1.1463","'1-40","'3-40","'57-104","'57-84","'87-137","'87-137","'201-250","'201-250","'330-374","'338-374","'427-470","'427-458","'493-534","'493-534","'620-669","'620-669","'723-767","'737-767","'804-855","'804-842","'884-934","'896-934","'989-1037","'989-1023","'1004-1057","'1020-1057","'1117-1155","'1117-1140","'1142-1183","'1162-1183","'1241-1288","'1241-1270","'1302-1351","'1312-1351","'1393-1428","'1393-1428","'41-56","'138-200","'375-426","'535-619","'768-803","'935-988","'1058-1116","'1184-1240","'1352-1392","'"
"'Y11329.1.1467","'1-40","'3-40","'55-100","'55-81","'85-135","'85-135","'196-245","'196-245","'325-369","'333-369","'422-465","'422-453","'488-529","'488-529","'615-664","'615-664","'718-762","'732-762","'802-853","'802-840","'882-932","'894-932","'986-1034","'986-1020","'1001-1054","'1017-1054","'1113-1151","'1113-1137","'1138-1179","'1158-1179","'1237-1284","'1237-1266","'1298-1346","'1307-1346","'1390-1424","'1390-1424","'41-54","'136-195","'370-421","'530-614","'763-801","'933-985","'1055-1112","'1180-1236","'1347-1389","'"
"'AJ431215.1.1477","'1-40","'3-40","'75-122","'75-101","'105-155","'105-155","'218-267","'218-267","'347-390","'355-390","'430-474","'430-462","'497-538","'497-538","'624-673","'624-673","'727-771","'741-771","'814-865","'814-852","'894-944","'906-944","'1000-1048","'1000-1034","'1015-1068","'1031-1068","'1128-1166","'1128-1152","'1153-1194","'1173-1194","'1251-1298","'1251-1280","'1312-1361","'1322-1361","'1406-1438","'1406-1438","'41-74","'156-217","'391-429","'539-623","'772-813","'945-999","'1069-1127","'1195-1250","'1362-1405","'"
"'AY034820.1.1455","'1-40","'3-40","'71-118","'71-98","'101-151","'101-151","'199-248","'199-248","'328-372","'336-372","'411-455","'411-443","'478-519","'478-519","'605-654","'605-654","'708-752","'722-752","'795-846","'795-833","'875-925","'887-925","'979-1027","'979-1013","'994-1047","'1010-1047","'1107-1145","'1107-1131","'1132-1173","'1152-1173","'1230-1277","'1230-1259","'1291-1340","'1301-1340","'1383-1417","'1383-1417","'41-70","'152-198","'373-410","'520-604","'753-794","'926-978","'1048-1106","'1174-1229","'1341-1382","'"
"'EF602860.1.1494","'1-38","'3-38","'64-111","'64-91","'94-144","'94-144","'216-265","'216-265","'345-389","'354-389","'453-497","'453-485","'520-561","'520-561","'647-696","'647-696","'750-794","'764-794","'834-885","'834-872","'914-964","'926-964","'1022-1070","'1022-1056","'1037-1090","'1053-1090","'1152-1190","'1152-1176","'1177-1218","'1197-1218","'1276-1323","'1276-1305","'1337-1386","'1347-1386","'1433-1469","'1433-1469","'39-63","'145-215","'390-452","'562-646","'795-833","'965-1021","'1091-1151","'1219-1275","'1387-1432","'"
"'EF603409.1.1488","'1-38","'3-37","'65-112","'65-92","'95-145","'95-145","'217-266","'217-266","'346-390","'355-390","'454-498","'454-486","'521-562","'521-562","'648-697","'648-697","'751-795","'765-795","'835-886","'835-873","'915-965","'927-965","'1023-1071","'1023-1057","'1038-1091","'1054-1091","'1153-1191","'1153-1177","'1178-1219","'1198-1219","'1277-1324","'1277-1306","'1338-1387","'1348-1387","'1434-1470","'1434-1470","'39-64","'146-216","'391-453","'563-647","'796-834","'966-1022","'1092-1152","'1220-1276","'1388-1433","'"
"'Z95721.1.1546","'1-40","'4-40","'66-113","'66-93","'96-146","'96-146","'224-273","'224-273","'353-397","'361-397","'462-506","'462-494","'529-570","'529-570","'656-705","'656-705","'759-803","'773-803","'847-898","'847-885","'927-977","'939-977","'1027-1075","'1027-1061","'1042-1095","'1058-1095","'1157-1195","'1157-1181","'1182-1223","'1202-1223","'1281-1328","'1281-1310","'1342-1390","'1351-1390","'1438-1475","'1438-1475","'41-65","'147-223","'398-461","'571-655","'804-846","'978-1026","'1096-1156","'1224-1280","'1391-1437","'"
"'AY570609.1.1512","'1-40","'3-40","'66-113","'66-93","'96-146","'96-146","'221-270","'221-270","'350-394","'358-394","'459-503","'459-491","'526-567","'526-567","'653-702","'653-702","'756-800","'770-800","'841-892","'841-879","'921-971","'933-971","'1025-1073","'1025-1059","'1040-1093","'1056-1093","'1155-1193","'1155-1179","'1180-1221","'1200-1221","'1279-1326","'1279-1308","'1340-1388","'1349-1388","'1434-1471","'1434-1471","'41-65","'147-220","'395-458","'568-652","'801-840","'972-1024","'1094-1154","'1222-1278","'1389-1433","'"
"'DQ447175.1.1508","'1-40","'3-40","'68-115","'68-95","'98-146","'98-146","'221-270","'221-270","'350-394","'358-394","'459-503","'459-491","'526-567","'526-567","'653-702","'653-702","'756-800","'770-800","'841-892","'841-879","'921-971","'933-971","'1025-1073","'1025-1059","'1040-1093","'1056-1093","'1155-1193","'1155-1179","'1180-1221","'1200-1221","'1279-1326","'1279-1308","'1340-1388","'1349-1388","'1434-1470","'1434-1470","'41-67","'147-220","'395-458","'568-652","'801-840","'972-1024","'1094-1154","'1222-1278","'1389-1433","'"
"'EU804430.1.1439","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'184-233","'184-233","'313-357","'321-357","'396-440","'396-428","'463-504","'463-504","'590-639","'590-639","'693-737","'707-737","'777-828","'777-815","'857-907","'869-907","'963-1011","'963-997","'978-1031","'994-1031","'1091-1129","'1091-1115","'1116-1157","'1136-1157","'1214-1261","'1214-1243","'1275-1323","'1284-1323","'1367-1396","'1367-1396","'41-54","'135-183","'358-395","'505-589","'738-776","'908-962","'1032-1090","'1158-1213","'1324-1366","'"
"'EF212897.1.1484","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'217-266","'217-266","'346-390","'354-390","'454-498","'454-486","'521-562","'521-562","'648-697","'648-697","'751-795","'765-795","'838-889","'838-875","'918-968","'930-968","'1020-1068","'1020-1054","'1035-1088","'1051-1088","'1148-1186","'1148-1172","'1173-1214","'1193-1214","'1272-1319","'1272-1301","'1333-1381","'1342-1381","'1427-1464","'1427-1464","'41-72","'153-216","'391-453","'563-647","'796-837","'969-1019","'1089-1147","'1215-1271","'1382-1426","'"
"'AB166772.1.1499","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'831-882","'831-869","'911-961","'923-961","'1015-1063","'1015-1049","'1030-1083","'1046-1083","'1143-1181","'1143-1167","'1168-1209","'1188-1209","'1267-1314","'1267-1296","'1328-1376","'1337-1376","'1422-1459","'1422-1459","'41-66","'147-208","'383-445","'555-639","'788-830","'962-1014","'1084-1142","'1210-1266","'1377-1421","'"
"'AB092606.1.1485","'1-40","'3-40","'69-115","'69-96","'98-148","'98-148","'211-260","'211-260","'340-384","'348-384","'448-492","'448-480","'515-556","'515-556","'642-691","'642-691","'745-789","'759-789","'831-882","'831-869","'911-961","'923-961","'1015-1063","'1015-1049","'1030-1083","'1046-1083","'1138-1176","'1138-1162","'1163-1204","'1183-1204","'1262-1309","'1262-1291","'1323-1371","'1332-1371","'1417-1454","'1417-1454","'41-68","'149-210","'385-447","'557-641","'790-830","'962-1014","'1084-1137","'1205-1261","'1372-1416","'"
"'AY040355.1.1505","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'829-880","'829-867","'909-959","'921-959","'1014-1062","'1014-1048","'1029-1082","'1045-1082","'1137-1175","'1137-1161","'1162-1203","'1182-1203","'1261-1308","'1261-1290","'1322-1370","'1331-1370","'1416-1453","'1416-1453","'41-66","'147-208","'383-445","'555-639","'788-828","'960-1013","'1083-1136","'1204-1260","'1371-1415","'"
"'AY987368.1.1494","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'831-882","'831-869","'911-961","'923-961","'1013-1061","'1013-1047","'1028-1081","'1044-1081","'1143-1181","'1143-1167","'1168-1209","'1188-1209","'1267-1314","'1267-1296","'1328-1377","'1338-1377","'1423-1460","'1423-1460","'41-66","'147-208","'383-445","'555-639","'788-830","'962-1012","'1082-1142","'1210-1266","'1378-1422","'"
"'AY212714.1.1531","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'215-264","'215-264","'344-388","'352-388","'452-496","'452-484","'519-560","'519-560","'646-695","'646-695","'749-793","'763-793","'837-888","'837-875","'917-967","'929-967","'1019-1067","'1019-1053","'1034-1087","'1050-1087","'1149-1187","'1149-1173","'1174-1215","'1194-1215","'1273-1320","'1273-1302","'1334-1383","'1344-1383","'1429-1466","'1429-1466","'41-72","'153-214","'389-451","'561-645","'794-836","'968-1018","'1088-1148","'1216-1272","'1384-1428","'"
"'AF385546.1.1505","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'215-264","'215-264","'344-388","'352-388","'452-496","'452-484","'519-560","'519-560","'646-695","'646-695","'749-793","'763-793","'837-888","'837-875","'917-967","'929-967","'1019-1067","'1019-1053","'1034-1087","'1050-1087","'1149-1187","'1149-1173","'1174-1215","'1194-1215","'1273-1320","'1273-1302","'1334-1383","'1344-1383","'1429-1466","'1429-1466","'41-72","'153-214","'389-451","'561-645","'794-836","'968-1018","'1088-1148","'1216-1272","'1384-1428","'"
"'AF408333.1.1494","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'215-264","'215-264","'344-387","'352-387","'451-495","'451-483","'518-559","'518-559","'645-693","'645-693","'747-790","'765-790","'833-884","'833-871","'912-962","'924-962","'1014-1062","'1014-1048","'1029-1082","'1045-1082","'1144-1182","'1144-1168","'1169-1210","'1189-1210","'1268-1315","'1268-1297","'1329-1378","'1339-1378","'1423-1459","'1423-1459","'41-72","'153-214","'388-450","'560-644","'791-832","'963-1013","'1083-1143","'1211-1267","'1379-1422","'"
"'AJ240987.1.1517","'1-40","'3-40","'86-132","'86-113","'115-165","'115-165","'229-278","'229-278","'358-402","'366-402","'466-510","'466-498","'533-574","'533-574","'660-709","'660-709","'763-807","'777-807","'851-902","'851-889","'931-981","'943-981","'1033-1081","'1033-1067","'1048-1101","'1064-1101","'1163-1201","'1163-1187","'1188-1229","'1208-1229","'1287-1334","'1287-1316","'1348-1397","'1358-1397","'1443-1480","'1443-1480","'41-85","'166-228","'403-465","'575-659","'808-850","'982-1032","'1102-1162","'1230-1286","'1398-1442","'"
"'AM409198.1.1504","'1-40","'3-40","'71-117","'71-98","'100-150","'100-150","'211-260","'211-260","'340-384","'348-384","'448-492","'448-480","'515-556","'515-556","'642-691","'642-691","'745-789","'759-789","'832-883","'832-870","'912-962","'924-962","'1014-1062","'1014-1048","'1029-1082","'1045-1082","'1144-1182","'1144-1168","'1169-1210","'1189-1210","'1268-1315","'1268-1297","'1329-1377","'1338-1377","'1422-1460","'1422-1460","'41-70","'151-210","'385-447","'557-641","'790-831","'963-1013","'1083-1143","'1211-1267","'1378-1421","'"
"'AF148516.1.1454","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'185-234","'185-234","'314-358","'322-358","'397-441","'397-429","'464-505","'464-505","'591-640","'591-640","'694-738","'708-738","'782-833","'782-820","'862-912","'874-912","'964-1012","'964-998","'979-1032","'995-1032","'1094-1132","'1094-1118","'1119-1160","'1139-1160","'1218-1265","'1218-1247","'1279-1327","'1288-1327","'1373-1410","'1373-1410","'41-54","'135-184","'359-396","'506-590","'739-781","'913-963","'1033-1093","'1161-1217","'1328-1372","'"
"'DQ295895.1.1495","'1-40","'3-40","'65-111","'65-92","'94-144","'94-144","'207-256","'207-256","'336-380","'344-380","'443-487","'443-475","'510-551","'510-551","'637-686","'637-686","'740-784","'754-784","'827-878","'827-865","'907-957","'919-957","'1009-1057","'1009-1043","'1024-1077","'1040-1077","'1139-1177","'1139-1163","'1164-1205","'1184-1205","'1263-1310","'1263-1292","'1324-1372","'1333-1372","'1418-1455","'1418-1455","'41-64","'145-206","'381-442","'552-636","'785-826","'958-1008","'1078-1138","'1206-1262","'1373-1417","'"
"'AE014613.3733020.3734553","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'215-264","'215-264","'344-388","'352-388","'452-496","'452-484","'519-560","'519-560","'646-695","'646-695","'749-793","'763-793","'836-887","'836-874","'916-966","'928-966","'1018-1066","'1018-1052","'1033-1086","'1049-1086","'1147-1185","'1147-1171","'1172-1213","'1192-1213","'1271-1318","'1271-1300","'1332-1380","'1341-1380","'1426-1463","'1426-1463","'41-72","'153-214","'389-451","'561-645","'794-835","'967-1017","'1087-1146","'1214-1270","'1381-1425","'"
"'AB038024.1.1510","'1-40","'3-40","'83-129","'83-110","'114-162","'114-162","'225-274","'225-274","'354-398","'362-398","'462-506","'462-494","'529-570","'529-570","'656-705","'656-705","'759-803","'773-803","'846-897","'846-884","'926-976","'938-976","'1028-1076","'1028-1062","'1043-1096","'1059-1096","'1158-1196","'1158-1182","'1183-1224","'1203-1224","'1282-1329","'1282-1311","'1343-1391","'1352-1391","'1437-1474","'1437-1474","'41-82","'163-224","'399-461","'571-655","'804-845","'977-1027","'1097-1157","'1225-1281","'1392-1436","'"
"'FJ169981.1.1521","'1-40","'3-40","'83-129","'83-110","'114-162","'114-162","'225-274","'225-274","'354-398","'362-398","'462-506","'462-494","'529-570","'529-570","'656-705","'656-705","'759-803","'773-803","'846-897","'846-884","'926-976","'938-976","'1028-1076","'1028-1062","'1043-1096","'1059-1096","'1158-1196","'1158-1182","'1183-1224","'1203-1224","'1282-1329","'1282-1311","'1343-1391","'1352-1391","'1439-1476","'1439-1476","'41-82","'163-224","'399-461","'571-655","'804-845","'977-1027","'1097-1157","'1225-1281","'1392-1438","'"
"'AR494768.1.1506","'1-40","'3-40","'71-117","'71-98","'100-150","'100-150","'215-264","'215-264","'344-388","'352-388","'452-496","'452-484","'519-560","'519-560","'646-695","'646-695","'749-793","'763-793","'836-887","'836-874","'916-966","'928-966","'1018-1066","'1018-1052","'1033-1086","'1049-1086","'1148-1186","'1148-1172","'1173-1214","'1193-1214","'1272-1319","'1272-1301","'1333-1381","'1342-1381","'1429-1466","'1429-1466","'41-70","'151-214","'389-451","'561-645","'794-835","'967-1017","'1087-1147","'1215-1271","'1382-1428","'"
"'EU365600.1.1500","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'829-880","'829-867","'909-959","'921-959","'1011-1059","'1011-1045","'1026-1079","'1042-1079","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-72","'153-208","'383-445","'555-639","'788-828","'960-1010","'1080-1140","'1208-1264","'1375-1419","'"
"'FJ695561.1.1499","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'829-880","'829-867","'909-959","'921-959","'1011-1059","'1011-1045","'1026-1079","'1042-1079","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-72","'153-208","'383-445","'555-639","'788-828","'960-1010","'1080-1140","'1208-1264","'1375-1419","'"
"'AJ567601.1.1511","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'224-273","'224-273","'353-397","'361-397","'460-504","'460-492","'527-568","'527-568","'654-703","'654-703","'756-800","'770-800","'843-894","'843-881","'923-973","'935-973","'1024-1072","'1024-1058","'1039-1092","'1055-1092","'1154-1192","'1154-1178","'1179-1220","'1199-1220","'1277-1324","'1277-1306","'1338-1386","'1347-1386","'1434-1471","'1434-1471","'41-72","'153-223","'398-459","'569-653","'801-842","'974-1023","'1093-1153","'1221-1276","'1387-1433","'"
"'DQ325520.1.1500","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'215-264","'215-264","'344-388","'352-388","'452-496","'452-484","'519-560","'519-560","'646-695","'646-695","'749-793","'763-793","'836-886","'836-874","'915-965","'927-965","'1017-1065","'1017-1051","'1032-1085","'1048-1085","'1147-1185","'1147-1171","'1172-1213","'1192-1213","'1271-1318","'1271-1300","'1332-1380","'1341-1380","'1426-1463","'1426-1463","'41-72","'153-214","'389-451","'561-645","'794-835","'966-1016","'1086-1146","'1214-1270","'1381-1425","'"
"'EF509457.1.1460","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'830-881","'830-868","'910-960","'922-960","'1012-1060","'1012-1046","'1027-1080","'1043-1080","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-66","'147-208","'383-445","'555-639","'788-829","'961-1011","'1081-1140","'1208-1264","'1375-1419","'"
"'EF510584.1.1479","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'830-881","'830-868","'910-960","'922-960","'1012-1060","'1012-1046","'1027-1080","'1043-1080","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-66","'147-208","'383-445","'555-639","'788-829","'961-1011","'1081-1140","'1208-1264","'1375-1419","'"
"'EF510140.1.1460","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'830-881","'830-868","'910-960","'922-960","'1012-1060","'1012-1046","'1027-1080","'1043-1080","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-66","'147-208","'383-445","'555-639","'788-829","'961-1011","'1081-1140","'1208-1264","'1375-1419","'"
"'DI164352.1.1488","'1-40","'3-40","'69-115","'69-96","'98-148","'98-148","'211-260","'211-260","'340-384","'348-384","'448-492","'448-480","'515-556","'515-556","'642-691","'642-691","'745-789","'759-789","'832-883","'832-870","'912-962","'924-962","'1014-1062","'1014-1048","'1029-1082","'1045-1082","'1144-1182","'1144-1168","'1169-1210","'1189-1210","'1268-1315","'1268-1297","'1329-1377","'1338-1377","'1423-1460","'1423-1460","'41-68","'149-210","'385-447","'557-641","'790-831","'963-1013","'1083-1143","'1211-1267","'1378-1422","'"
"'AB046998.1.1484","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'830-881","'830-868","'910-960","'922-960","'1012-1060","'1012-1046","'1027-1080","'1043-1080","'1142-1180","'1142-1166","'1167-1208","'1187-1208","'1266-1313","'1266-1295","'1327-1375","'1336-1375","'1421-1458","'1421-1458","'41-66","'147-208","'383-445","'555-639","'788-829","'961-1011","'1081-1141","'1209-1265","'1376-1420","'"
"'AY162141.1.1454","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-688","'640-688","'742-786","'756-786","'829-880","'829-867","'909-959","'921-959","'1011-1059","'1011-1045","'1026-1079","'1042-1079","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1454","'1420-1454","'41-66","'147-208","'383-445","'555-639","'787-828","'960-1010","'1080-1140","'1208-1264","'1375-1419","'"
